movie,genre
199512,2
199514,6
199516,7
199518,14
199520,4
199520,14
199522,10
199524,4
199524,6
199528,4
199528,10
199528,15
199530,4
199532,4
199532,13
199534,10
199536,10
199536,14
199538,6
199540,1
199540,7
199540,8
199542,7
199544,15
199550,7
199556,7
199560,5
199560,7
199560,12
199560,15
199562,2
199562,8
199564,7
199566,7
199566,13
199566,16
199568,6
199570,10
199570,15
199572,4
199572,7
199576,4
199578,0
199578,4
199580,6
199584,7
199586,6
199588,7
199592,15
199594,7
199596,6
199612,6
199614,7
199614,13
199622,1
199622,2
199622,4
199622,12
199626,7
199626,15
199634,0
199634,4
199636,6
199638,7
199638,16
199640,0
199640,4
199642,0
199642,13
199642,15
199646,4
199646,7
199646,13
199648,0
199648,1
199648,4
199650,2
199650,6
199652,6
199654,4
199654,7
199656,7
199660,4
199660,13
199662,7
199664,2
199664,4
199666,2
199666,4
199668,2
199668,8
199670,7
199670,13
199672,6
199674,4
199674,7
199676,6
199682,6
199686,2
199686,4
199686,14
199688,2
199688,4
199688,14
199690,1
199690,2
199690,4
199690,14
199692,2
199692,4
199694,1
199694,2
199694,4
199696,2
199698,2
199702,4
199708,6
199714,6
199716,6
199716,7
199718,4
199718,14
199724,5
199724,7
199728,0
199728,5
199728,7
199728,15
199730,2
199730,4
199730,8
199730,13
199732,0
199732,2
199732,13
199734,2
199736,1
199736,2
199736,4
199736,7
199736,8
199736,14
199738,0
199738,1
199738,2
199740,0
199740,15
199744,6
199746,7
199748,0
199748,5
199748,7
199752,4
199754,4
199756,4
199758,4
199762,4
199764,7
199770,6
199772,0
199772,5
199772,15
199778,4
199778,13
199780,4
199780,7
199782,0
199782,1
199782,8
199784,2
199786,0
199786,4
199788,0
199790,0
199790,1
199790,8
199790,14
199792,0
199792,2
199792,7
199792,8
199792,10
199794,6
199796,4
199796,6
199800,2
199804,7
199806,2
199808,2
199810,2
199812,0
199812,7
199814,6
199816,0
199816,7
199820,0
199820,15
199822,2
199824,6
199826,2
199828,2
199830,0
199830,4
199832,1
199832,2
199834,2
199836,2
199838,6
199838,14
199840,2
199840,4
199842,2
199844,2
199844,10
199848,0
199848,15
199850,6
199852,2
199852,14
199854,2
199856,2
199858,2
199860,0
199860,10
199862,0
199862,15
199866,0
199866,4
199866,5
199868,0
199870,4
199870,10
199874,6
199876,0
199876,2
199878,2
199878,10
199882,6
199886,0
199888,10
199890,4
199890,10
199890,15
199892,2
199894,0
199894,5
199894,7
199894,13
199898,4
199900,4
199902,4
199902,10
199904,0
199904,16
199906,14
199906,15
199908,6
199910,7
199912,10
199912,15
199914,6
199916,10
199916,14
199916,15
199918,1
199918,2
199920,4
199920,13
199922,4
199924,15
199926,8
199930,6
199932,0
199932,7
199934,7
199934,14
199934,15
199940,8
199942,7
199942,10
199944,0
199944,17
199948,17
199950,4
199952,1
199952,2
199952,8
199960,4
199960,7
199964,7
199966,7
199968,7
199974,7
199974,15
199976,10
199978,0
199978,14
199980,8
199980,10
199982,7
199984,7
199986,4
199988,0
199988,4
199988,10
199988,15
199990,7
199992,4
199992,12
199994,4
199994,7
199996,7
199998,7
200004,4
200004,14
200006,4
200008,7
200008,13
200008,15
200010,7
200012,0
200012,4
200014,7
200016,6
200018,14
200020,6
200022,7
200022,8
200022,10
200024,1
200024,7
200024,13
200028,10
200030,6
200032,10
200034,4
200036,7
200038,4
200040,7
200042,7
200044,6
200046,10
200048,1
200048,2
200050,5
200050,7
200052,1
200052,2
200052,8
200054,6
200056,6
200060,13
200062,5
200062,7
200074,4
200076,7
200078,10
200078,14
200080,7
200080,10
200080,14
200082,4
200082,7
200082,13
200090,0
200090,15
200092,15
200094,7
200094,15
200098,4
200098,7
200100,7
200104,6
200106,6
200108,7
200108,12
200108,15
200110,4
200110,7
200112,6
200114,4
200116,4
200118,4
200120,4
200122,5
200122,12
200122,15
200124,15
200126,6
200128,15
200130,6
200130,7
200132,15
200134,7
200136,6
200136,7
200138,10
200140,5
200140,7
200142,7
200146,6
200148,0
200148,8
200150,4
200152,2
200152,4
200156,13
200158,6
200160,4
200160,7
200162,6
200166,4
200170,4
200170,7
200170,13
200172,7
200174,6
200176,7
200178,4
200178,7
200180,0
200180,1
200180,14
200184,4
200188,4
200190,4
200190,7
200194,0
200194,1
200194,15
200196,7
200198,6
200200,7
200200,14
200200,15
200204,7
200206,7
200222,7
200224,4
200224,10
200232,0
200232,4
200232,15
200234,0
200234,1
200234,4
200236,5
200236,7
200238,2
200238,4
200238,13
200240,6
200242,2
200242,4
200246,6
200248,4
200250,14
200254,4
200254,7
200256,1
200256,8
200264,0
200264,14
200264,15
200268,0
200268,7
200270,1
200270,2
200270,4
200270,14
200272,4
200272,5
200272,12
200274,5
200274,7
200274,15
200278,4
200278,7
200278,13
200280,7
200280,12
200280,15
200282,1
200282,8
200282,14
200286,7
200286,8
200288,10
200288,15
200290,15
200296,10
200300,0
200300,15
200302,7
200304,4
200304,7
200304,13
200306,4
200312,4
200312,13
200316,5
200316,7
200318,4
200318,7
200320,4
200320,13
200322,4
200324,7
200326,4
200326,8
200328,7
200328,13
200332,7
200334,6
200336,4
200336,7
200338,6
200340,6
200344,4
200344,7
200346,6
200348,4
200352,6
200354,5
200354,7
200354,12
200354,15
200356,4
200356,13
200358,4
200358,7
200360,0
200360,15
200362,0
200362,7
200362,15
200368,0
200368,4
200370,7
200372,0
200372,14
200374,0
200374,4
200374,7
200376,4
200378,6
200380,0
200380,5
200380,7
200382,0
200382,5
200382,7
200384,1
200384,2
200384,12
200386,1
200386,2
200386,5
200386,12
200388,0
200388,2
200388,7
200388,12
200390,0
200390,2
200390,7
200392,0
200392,2
200392,12
200394,0
200394,2
200394,5
200394,12
200396,0
200396,1
200396,2
200396,5
200398,2
200398,5
200398,12
200398,15
200400,0
200400,2
200400,5
200400,12
200402,1
200402,2
200404,2
200404,12
200406,2
200406,12
200408,2
200408,12
200410,2
200410,12
200412,1
200412,2
200412,12
200414,0
200414,2
200414,5
200414,7
200414,12
200416,2
200416,5
200416,15
200418,1
200418,2
200418,4
200418,12
200420,0
200420,10
200424,7
200426,5
200428,4
200428,10
200430,8
200432,0
200432,5
200434,4
200436,4
200438,0
200438,4
200440,0
200440,4
200440,5
200440,7
200442,7
200444,0
200444,1
200444,7
200448,0
200448,2
200448,14
200450,7
200452,4
200454,4
200456,7
200458,4
200460,4
200462,6
200464,7
200466,4
200466,7
200468,7
200470,7
200476,5
200476,7
200478,7
200480,7
200482,6
200484,6
200484,7
200486,6
200494,7
200494,8
200494,15
200496,6
200498,0
200498,5
200498,7
200500,6
200506,10
200508,10
200508,15
200510,6
200514,0
200514,5
200514,15
200516,1
200516,5
200516,7
200518,7
200518,10
200518,15
200520,7
200520,13
200522,7
200524,7
200526,7
200528,10
200528,15
200530,7
200534,0
200534,10
200534,15
200536,7
200540,1
200540,8
200540,13
200542,10
200542,15
200544,10
200546,10
200548,10
200550,10
200552,7
200556,5
200556,7
200556,15
200558,7
200562,7
200566,0
200566,14
200566,15
200568,0
200568,7
200570,7
200570,15
200572,6
200572,16
200574,15
200576,6
200578,7
200580,4
200580,7
200580,13
200582,6
200584,14
200584,15
200586,10
200590,7
200592,10
200594,6
200598,7
200602,7
200604,7
200604,13
200606,4
200608,6
200610,7
200612,0
200612,7
200614,1
200614,2
200614,4
200614,8
200616,10
200618,4
200620,4
200622,4
200624,4
200626,4
200630,1
200630,2
200630,4
200630,8
200634,2
200638,7
200640,7
200642,6
200644,7
200646,4
200646,10
200646,15
200648,6
200650,0
200650,4
200650,12
200652,7
200654,6
200656,7
200658,16
200658,17
200660,6
200662,7
200662,12
200662,15
200664,4
200664,7
200664,15
200668,4
200668,7
200672,0
200672,4
200676,2
200678,7
200678,15
200682,4
200684,1
200686,8
200686,10
200690,15
200692,4
200692,7
200694,7
200696,14
200698,6
200700,0
200700,7
200700,15
200702,7
200702,16
200704,6
200708,6
200710,6
200712,7
200714,4
200714,7
200716,7
200718,7
200720,7
200722,6
200724,6
200726,7
200730,10
200730,12
200730,15
200732,7
200736,6
200738,7
200740,4
200742,0
200742,14
200744,6
200746,0
200746,7
200748,10
200750,5
200750,12
200754,4
200756,0
200756,5
200756,15
200762,10
200762,15
200764,10
200764,15
200766,7
200768,4
200770,2
200770,4
200772,1
200776,10
200776,12
200776,15
200778,4
200780,0
200780,14
200782,4
200784,4
200786,4
200788,0
200788,4
200790,7
200792,0
200792,4
200792,7
200794,7
200796,6
200798,7
200800,7
200802,2
200802,4
200804,15
200806,4
200808,4
200808,13
200812,4
200814,10
200816,4
200818,0
200818,5
200818,15
200820,0
200820,14
200820,15
200822,0
200822,14
200824,1
200824,2
200824,4
200826,2
200826,14
200828,8
200832,0
200832,14
200834,0
200836,7
200838,0
200838,5
200838,8
200838,12
200840,4
200840,8
200844,7
200846,6
200848,6
200850,6
200852,4
200852,7
200854,7
200854,13
200856,7
200856,10
200860,2
200860,4
200864,0
200864,2
200864,5
200864,12
200866,7
200866,15
200872,6
200874,6
200876,7
200878,7
200878,10
200880,7
200882,2
200886,7
200888,4
200890,4
200892,2
200892,5
200892,12
200894,4
200896,0
200896,1
200896,7
200896,13
200898,1
200898,7
200898,8
200898,13
200900,6
200904,4
200906,5
200908,8
200910,1
200910,4
200912,5
200912,7
200912,12
200912,15
200914,6
200916,6
200918,6
200920,4
200920,8
200922,4
200922,7
200926,6
200928,4
200930,7
200934,7
200938,4
200938,10
200940,1
200940,7
200944,6
200948,4
200950,2
200950,8
200952,7
200962,5
200962,7
200964,5
200964,7
200964,12
200968,7
200972,4
200972,13
200974,4
200978,6
200982,4
200982,15
200984,6
200986,7
200986,15
200988,6
200990,5
200990,7
200990,12
200990,15
200994,7
200998,7
200998,16
201002,0
201002,14
201004,10
201004,14
201004,15
201006,10
201006,14
201008,4
201008,10
201010,4
201012,5
201012,12
201014,7
201016,7
201016,10
201016,15
201018,7
201022,4
201024,10
201026,1
201030,8
201034,4
201034,7
201036,6
201038,10
201038,14
201040,1
201040,7
201042,4
201042,13
201044,7
201046,7
201046,15
201048,2
201048,14
201050,0
201050,4
201050,14
201050,15
201052,4
201052,7
201054,0
201054,1
201056,4
201058,4
201058,10
201062,7
201062,12
201064,4
201064,7
201064,13
201066,7
201066,15
201068,10
201070,7
201072,6
201074,7
201076,4
201078,4
201080,7
201080,15
201084,7
201086,4
201088,6
201090,0
201090,4
201094,8
201094,13
201096,10
201098,4
201100,7
201100,10
201104,4
201104,10
201106,15
201108,10
201108,12
201110,10
201112,0
201112,4
201114,10
201118,14
201120,10
201122,4
201122,10
201124,4
201128,4
201128,10
201130,4
201132,4
201132,10
201132,15
201134,2
201134,14
201136,4
201136,5
201136,7
201136,15
201138,4
201140,0
201140,1
201142,1
201142,7
201144,0
201144,1
201144,7
201144,15
201146,10
201148,0
201148,1
201148,14
201150,0
201150,4
201150,7
201150,15
201152,7
201154,0
201154,4
201156,4
201156,10
201156,15
201158,7
201160,6
201162,6
201164,0
201164,15
201166,6
201168,6
201170,6
201172,7
201172,15
201174,7
201174,15
201176,7
201176,15
201180,5
201180,7
201182,7
201184,4
201184,7
201186,4
201186,7
201188,10
201192,4
201194,6
201196,0
201198,4
201198,7
201200,4
201200,13
201202,6
201204,12
201208,5
201212,10
201216,7
201218,8
201218,10
201218,12
201218,15
201222,5
201222,10
201222,12
201222,15
201226,0
201226,7
201228,4
201230,4
201230,7
201232,4
201232,7
201234,4
201236,7
201236,12
201240,6
201242,7
201242,10
201242,15
201244,7
201246,0
201246,5
201246,10
201246,12
201246,15
201248,6
201250,10
201254,7
201256,7
201256,12
201256,15
201258,4
201258,7
201258,13
201262,10
201262,15
201264,7
201266,7
201268,7
201270,4
201270,7
201272,0
201272,1
201274,7
201276,1
201276,8
201278,6
201280,6
201282,7
201284,5
201286,10
201288,4
201288,7
201290,4
201290,7
201290,13
201292,10
201294,10
201294,15
201300,10
201300,15
201304,5
201304,7
201306,10
201308,15
201310,7
201312,7
201314,4
201316,7
201316,12
201316,13
201318,4
201318,10
201320,7
201320,15
201322,6
201330,7
201330,13
201332,7
201334,17
201336,4
201336,5
201336,7
201338,7
201338,13
201340,7
201340,8
201340,10
201344,4
201344,7
201348,6
201350,5
201350,7
201350,15
201352,4
201356,5
201356,7
201356,15
201358,10
201360,10
201366,10
201368,4
201370,14
201370,15
201372,7
201372,13
201374,7
201376,7
201378,7
201378,13
201380,7
201382,4
201382,7
201382,13
201384,7
201388,4
201388,13
201390,7
201392,4
201394,4
201394,7
201394,13
201398,7
201398,13
201402,7
201404,4
201406,7
201408,0
201408,4
201408,14
201410,4
201412,4
201412,5
201414,7
201414,13
201416,7
201418,7
201420,7
201422,15
201424,7
201426,7
201428,7
201430,2
201430,5
201430,12
201432,7
201434,6
201436,6
201440,0
201440,7
201440,15
201442,4
201442,13
201444,6
201446,0
201446,1
201446,13
201450,2
201452,7
201462,4
201466,10
201468,7
201470,1
201470,7
201474,2
201474,4
201474,8
201476,4
201478,7
201482,7
201482,13
201484,6
201486,4
201488,1
201488,2
201488,8
201498,5
201500,4
201500,7
201502,0
201502,1
201502,4
201502,14
201504,10
201506,1
201506,7
201506,8
201508,14
201512,0
201512,7
201514,10
201516,6
201518,12
201518,15
201522,7
201524,6
201526,6
201528,10
201528,15
201530,4
201532,4
201532,7
201534,10
201536,7
201538,12
201538,15
201540,6
201542,4
201542,7
201542,13
201544,2
201544,4
201546,10
201550,10
201586,0
201586,1
201586,4
201586,14
201588,1
201588,2
201588,4
201592,0
201592,7
201592,15
201594,7
201594,10
201594,14
201594,15
201596,2
201596,4
201598,0
201598,7
201600,7
201602,7
201604,7
201604,15
201608,12
201608,13
201608,15
201610,4
201612,4
201614,2
201616,6
201620,7
201620,12
201620,15
201622,6
201624,6
201626,6
201628,10
201628,15
201630,1
201632,10
201634,7
201636,10
201638,6
201638,7
201640,6
201642,7
201646,7
201646,10
201646,12
201652,4
201654,7
201654,15
201656,7
201658,6
201662,4
201662,13
201664,10
201666,4
201668,7
201668,16
201672,0
201672,4
201672,5
201672,7
201672,12
201674,2
201676,2
201676,4
201678,7
201680,8
201682,2
201682,4
201684,6
201686,6
201690,7
201692,7
201694,0
201694,7
201700,4
201702,6
201704,2
201704,7
201706,2
201706,4
201706,13
201712,7
201712,14
201715,6
201723,7
201723,12
201723,15
201725,10
201727,5
201727,10
201729,10
201729,15
201731,6
201733,10
201737,7
201737,10
201739,7
201739,10
201739,12
201741,6
201745,4
201745,7
201745,12
201745,15
201747,7
201749,4
201749,5
201753,0
201753,4
201753,10
201759,6
201761,10
201763,0
201763,5
201763,7
201765,7
201767,7
201767,12
201767,15
201769,7
201773,0
201773,1
201773,14
201775,15
201779,10
201781,10
201781,15
201783,10
201787,4
201789,7
201793,4
201793,7
201795,7
201797,10
201797,15
201801,4
201803,2
201803,4
201805,1
201805,7
201807,4
201807,6
201809,5
201809,10
201811,4
201811,13
201815,4
201817,4
201819,15
201823,7
201825,2
201825,7
201827,2
201827,8
201829,7
201831,0
201831,10
201833,7
201835,10
201835,15
201839,10
201847,10
201849,5
201849,13
201851,10
201851,15
201859,7
201861,2
201861,8
201861,10
201863,4
201865,5
201865,7
201865,10
201865,12
201867,7
201869,1
201869,7
201869,8
201869,10
201869,15
201875,0
201875,1
201875,15
201883,10
201887,4
201887,7
201889,4
201901,0
201901,5
201901,15
201905,10
201905,12
201905,15
201911,0
201911,5
201911,10
201911,14
201911,15
201915,7
201915,15
201917,15
201919,5
201919,7
201919,12
201919,15
201921,6
201925,10
201927,0
201929,10
201931,6
201933,4
201933,7
201933,13
201935,6
201937,4
201937,7
201937,13
201939,14
201943,0
201943,8
201943,12
201947,6
201949,10
201949,12
201949,14
201953,2
201957,7
201967,7
201967,12
201967,13
201969,7
201969,16
201971,15
201975,6
201977,0
201979,7
201981,7
201981,13
201981,17
201995,4
201999,0
201999,5
201999,15
202005,0
202005,5
202005,7
202007,15
202009,7
202009,13
202011,10
202013,5
202013,12
202013,15
202015,4
202017,4
202021,7
202021,12
202021,15
202023,10
202023,12
202023,15
202025,5
202025,7
202025,10
202025,13
202033,7
202033,10
202035,4
202035,7
202037,6
202041,4
202041,7
202043,0
202043,7
202043,12
202043,13
202043,15
202045,6
202049,7
202049,15
202051,15
202055,14
202057,6
202061,10
202063,6
202067,6
202071,0
202071,1
202071,7
202073,10
202075,6
202077,0
202077,8
202077,10
202081,14
202083,7
202083,16
202085,0
202085,1
202085,14
202085,15
202087,0
202087,7
202091,4
202091,7
202093,0
202093,7
202095,7
202099,0
202099,2
202101,0
202101,4
202103,14
202103,15
202105,5
202105,7
202111,10
202113,5
202113,7
202119,0
202119,10
202119,14
202119,15
202123,0
202123,1
202133,5
202133,7
202133,15
202135,0
202135,5
202135,10
202137,10
202139,10
202141,6
202143,10
202145,7
202151,4
202151,7
202153,4
202155,4
202157,7
202157,12
202157,15
202159,0
202159,10
202159,15
202161,4
202167,7
202169,4
202169,7
202169,8
202171,7
202171,10
202173,10
202175,0
202175,1
202175,10
202177,10
202177,14
202179,10
202181,10
202181,15
202187,7
202187,13
202189,0
202189,7
202191,6
202195,7
202195,14
202197,7
202199,7
202203,4
202205,4
202211,8
202211,10
202211,13
202211,14
202213,10
202213,14
202215,10
202225,7
202225,10
202225,12
202227,6
202229,4
202229,7
202231,6
202233,6
202235,1
202237,7
202245,8
202247,0
202247,7
202249,4
202249,7
202249,13
202251,7
202251,15
202253,4
202253,7
202253,13
202255,4
202255,7
202263,10
202263,14
202265,10
202265,15
202267,6
202271,15
202273,7
202275,4
202275,14
202277,1
202277,14
202281,10
202281,15
202287,0
202287,4
202289,0
202289,1
202289,2
202289,4
202289,14
202291,4
202291,10
202293,6
202299,7
202301,7
202303,4
202303,7
202315,0
202315,4
202315,15
202317,7
202319,7
202319,12
202321,6
202323,6
202325,4
202325,7
202325,15
202329,0
202329,1
202329,8
202329,14
202331,0
202333,4
202333,7
202335,7
202341,7
202343,10
202345,7
202345,14
202349,10
202349,15
202355,8
202355,10
202357,7
202357,13
202359,6
202361,0
202361,7
202361,16
202363,4
202365,5
202369,4
202373,4
202373,7
202375,5
202375,7
202377,7
202379,7
202379,13
202381,7
202381,13
202383,10
202383,15
202389,0
202389,16
202391,4
202393,4
202393,13
202395,12
202395,15
202397,7
202397,16
202399,4
202401,4
202401,7
202403,15
202405,5
202405,7
202405,16
202409,7
202409,8
202411,7
202411,13
202413,7
202415,7
202415,15
202417,7
202417,13
202419,1
202419,4
202421,0
202421,1
202421,4
202421,14
202423,4
202425,7
202427,7
202429,4
202429,7
202431,7
202433,7
202433,16
202435,7
202435,16
202439,4
202439,7
202441,6
202443,7
202447,4
202449,7
202451,10
202453,7
202453,8
202453,10
202453,12
202455,0
202455,10
202455,17
202465,6
202465,16
202467,7
202467,15
202469,4
202469,7
202471,4
202475,4
202475,7
202477,4
202477,7
202479,10
202479,14
202479,15
202489,6
202491,4
202491,7
202493,0
202495,0
202495,5
202497,5
202497,7
202499,7
202501,4
202501,10
202509,17
202511,7
202511,13
202513,2
202517,0
202517,1
202517,2
202517,4
202519,4
202519,10
202529,7
202529,13
202531,6
202533,6
202535,0
202535,12
202535,15
202537,7
202539,1
202539,2
202539,8
202541,2
202543,2
202543,4
202545,4
202547,7
202547,13
202549,7
202555,4
202555,7
202557,2
202559,6
202561,0
202563,4
202563,17
202567,6
202569,4
202575,4
202575,7
202577,6
202581,7
202581,13
202583,4
202585,0
202585,5
202585,7
202585,15
202595,7
202597,2
202597,4
202599,6
202603,4
202603,13
202605,5
202605,6
202619,4
202619,8
202625,4
202627,4
202635,4
202643,4
202645,4
202645,5
202645,12
202665,4
202665,14
202671,8
202695,6
202697,4
202699,4
202699,7
202699,10
202699,13
202701,7
202701,13
202703,0
202703,5
202703,7
202705,4
202705,5
202711,17
202713,7
202715,0
202717,4
202719,7
202719,15
202721,7
202723,0
202723,1
202723,5
202727,7
202731,7
202735,7
202735,10
202737,4
202737,13
202741,13
202745,6
202747,10
202749,7
202749,13
202751,7
202753,4
202755,4
202755,7
202757,4
202757,7
202759,10
202761,6
202765,7
202767,4
202767,10
202767,14
202773,7
202775,7
202779,4
202781,10
202787,7
202787,15
202793,6
202795,4
202795,13
202797,0
202799,5
202799,12
202801,0
202801,15
202803,4
202805,6
202807,6
202809,7
202813,2
202815,0
202817,15
