movieid,tagid,score
77328,251,0.907
77328,258,0.95825
77328,682,0.8955
77328,903,0.9470000000000001
77328,1034,0.7987500000000001
77330,258,0.966
77330,682,0.9195
77330,903,0.9715
77330,1084,0.59125
77353,75,0.9957499999999999
77359,251,0.6755
77359,682,0.8952500000000001
77359,903,0.9475
77364,19,0.9795
77364,128,0.8532500000000001
77364,230,0.6145
77364,524,0.356
77364,1063,0.5485
77414,97,0.661
77414,107,0.9817499999999999
77414,179,0.78325
77414,323,0.523
77414,417,0.10225000000000001
77414,524,0.31699999999999995
77414,594,0.16349999999999998
77414,613,0.853
77414,807,0.45699999999999996
77414,863,0.83975
77414,1013,0.9165000000000001
77414,1014,0.96675
77414,1102,0.24375000000000002
77414,1114,0.09150000000000003
77427,97,0.61225
77427,312,0.84425
77427,587,0.66925
77427,620,0.9285000000000001
77427,888,0.2365
77427,978,0.68125
77455,75,0.9924999999999999
77455,78,0.9942500000000001
77455,128,0.503
77455,173,0.6555
77455,315,0.9475
77455,355,0.79975
77455,373,0.3405
77455,417,0.17225000000000001
77455,537,0.3415
77455,553,0.7015
77455,791,0.44899999999999995
77455,936,0.974
77455,994,0.14925
77455,1091,0.9225000000000001
77540,19,0.9650000000000001
77540,29,0.901
77540,102,0.14300000000000002
77540,131,0.15250000000000002
77540,195,0.725
77540,285,0.58925
77540,288,0.9935
77540,294,0.93275
77540,377,0.97875
77540,385,0.034499999999999975
77540,389,0.9570000000000001
77540,398,0.05325000000000002
77540,587,0.254
77540,623,0.8567499999999999
77540,682,0.29225
77540,774,0.31599999999999995
77540,844,0.84375
77540,847,0.23325
77540,1005,0.94675
77540,1084,0.8302499999999999
77540,1112,0.8400000000000001
77540,1115,0.59
77561,19,0.9870000000000001
77561,23,0.9850000000000001
77561,29,0.71875
77561,100,0.63425
77561,101,0.47050000000000003
77561,103,0.2835
77561,108,0.9904999999999999
77561,114,0.9199999999999999
77561,193,0.847
77561,232,0.9704999999999999
77561,406,0.97325
77561,417,0.45875
77561,528,0.9544999999999999
77561,850,0.7685
77561,858,0.9977499999999999
77561,887,0.68875
77561,901,0.9259999999999999
77561,989,0.998
77561,1012,0.98475
77561,1055,0.05275000000000002
77561,1100,0.9750000000000001
77561,1114,0.5945
77596,1020,0.82525
77629,25,0.9670000000000001
77629,315,0.9157500000000001
77629,329,0.992
77629,330,0.9715
77629,331,0.9850000000000001
77665,114,0.85425
77665,317,0.9890000000000001
77665,1007,0.99675
77667,230,0.8647499999999999
77667,272,0.62325
77667,505,0.88425
77667,770,0.9810000000000001
77667,926,0.46275
77667,978,0.6135
77667,1124,0.14250000000000002
77672,540,0.56975
77672,661,0.89025
77709,52,0.33125000000000004
77709,65,0.8654999999999999
77709,86,0.3335
77709,92,0.023249999999999993
77709,222,0.24625000000000002
77709,325,0.38475000000000004
77709,336,0.35650000000000004
77709,554,0.18725000000000003
77709,651,0.1875
77709,887,0.203
77709,930,0.8772500000000001
77709,1096,0.46099999999999997
77731,512,0.9415
77731,850,0.895
77731,982,0.96075
77731,1070,0.99
77788,412,0.89625
77788,524,0.8845000000000001
77788,807,0.30625
77788,874,0.1255
77788,986,0.861
77795,101,0.7769999999999999
77795,155,0.175
77795,251,0.7645
77795,305,0.258
77795,522,0.38725
77795,682,0.16925
77795,788,0.8614999999999999
77795,803,0.48824999999999996
77795,942,0.9962500000000001
77795,945,0.9977499999999999
77795,951,0.758
77795,999,0.823
77795,1022,0.056499999999999995
77795,1032,0.24775000000000003
77795,1087,0.8127500000000001
77798,97,0.51775
77798,193,0.31000000000000005
77798,202,0.07974999999999999
77798,326,0.77525
77798,406,0.944
77798,522,0.9755
77798,682,0.66075
77798,787,0.26225
77798,788,0.52
77798,849,0.9970000000000001
77798,850,0.648
77798,903,0.788
77798,927,0.9575
77798,991,0.7535000000000001
77800,253,0.766
77800,276,0.399
77800,286,0.7785
77800,289,0.9332499999999999
77800,374,0.2845
77800,379,0.8700000000000001
77800,417,0.9055
77800,525,0.40249999999999997
77800,847,0.49250000000000005
77800,852,0.5595
77800,877,0.9532499999999999
77800,894,0.14
77800,919,0.35575
77800,936,0.9532499999999999
77800,985,0.865
77800,1022,0.907
77810,732,0.7615000000000001
77810,763,0.19674999999999998
77810,819,0.9252499999999999
77820,719,0.175
77833,249,0.09125
77833,315,0.9417500000000001
77833,770,0.03075
77833,1096,0.9835
77833,1101,0.833
77837,110,0.7005
77837,133,0.8547499999999999
77837,134,0.8992500000000001
77837,292,0.99275
77837,314,0.956
77837,669,0.64975
77837,682,0.29725
77837,985,0.94875
77837,1021,0.9962500000000001
77837,1047,0.90875
77841,1044,0.9824999999999999
77843,145,0.15975
77843,425,0.16575
77843,587,0.99
77843,732,0.31174999999999997
77843,905,0.31100000000000005
77843,1049,0.9415
77843,1084,0.7665
77846,253,0.34299999999999997
77846,261,0.774
77846,293,0.471
77846,448,0.34624999999999995
77846,849,0.962
77854,266,0.9592499999999999
77854,417,0.12824999999999998
77854,721,0.7637499999999999
77854,829,0.732
77854,995,0.9404999999999999
77854,1059,0.71575
77866,29,0.8340000000000001
77866,302,0.67125
77866,475,0.34424999999999994
77866,508,0.95075
77866,509,0.8865000000000001
77866,611,0.578
77866,638,0.9655
77866,725,0.05499999999999999
77866,774,0.83925
77866,849,0.61875
77866,895,0.68425
77866,909,0.04999999999999999
77866,1096,0.57825
77893,99,0.394
77893,212,0.634
77893,331,0.10799999999999998
77893,631,0.99875
77893,870,0.29600000000000004
77893,1084,0.621
78003,423,0.99925
78003,640,0.74125
78034,8,0.7662500000000001
78034,164,0.8680000000000001
78034,230,0.8952500000000001
78034,235,0.9750000000000001
78034,350,0.8654999999999999
78034,385,0.1785
78034,412,0.9117500000000001
78034,613,0.43775
78034,863,0.23875000000000002
78034,867,0.7749999999999999
78034,1117,0.72125
78039,143,0.8747499999999999
78039,155,0.11099999999999999
78039,204,0.2995
78039,284,0.15450000000000003
78039,296,0.89625
78039,297,0.87225
78039,323,0.9027499999999999
78039,335,0.78375
78039,348,0.8825000000000001
78039,473,0.5435
78039,557,0.97725
78039,613,0.9365000000000001
78039,614,0.9239999999999999
78039,629,0.9555
78039,684,0.06974999999999998
78039,686,0.07024999999999998
78039,732,0.35424999999999995
78039,863,0.82375
78039,871,0.758
78039,931,0.68925
78039,982,0.66525
78039,1061,0.3235
78041,19,0.8932500000000001
78041,81,0.9610000000000001
78041,155,0.37675000000000003
78041,417,0.44925000000000004
78041,709,0.26875000000000004
78041,919,0.74375
78081,947,0.9875
78088,155,0.21150000000000002
78088,218,0.9922500000000001
78088,298,0.6555
78088,323,0.738
78088,525,0.6825
78088,569,0.36050000000000004
78088,807,0.40525
78088,823,0.7562500000000001
78088,998,0.7987500000000001
78088,1020,0.9850000000000001
78088,1022,0.3135
78088,1025,0.5935
78105,19,0.9824999999999999
78105,29,0.9635
78105,112,0.998
78105,198,0.50575
78105,298,0.5205
78105,309,0.36675
78105,377,0.93475
78105,471,0.14575
78105,611,0.26275000000000004
78105,690,0.95475
78105,762,0.12325000000000003
78105,788,0.69975
78105,982,0.45299999999999996
78105,1075,0.9984999999999999
78116,179,0.8547499999999999
78116,540,0.9702500000000001
78116,545,0.73075
78116,704,0.8105
78116,985,0.67025
78128,631,1.0
78174,22,0.67575
78174,412,0.6335
78174,1042,0.20975
78207,80,0.40249999999999997
78207,113,0.79975
78207,540,0.9904999999999999
78207,967,0.5925
78209,230,0.98475
78209,331,0.9504999999999999
78209,471,0.23575000000000002
78209,528,0.7609999999999999
78209,612,0.8712500000000001
78209,684,0.5465
78209,685,0.8592500000000001
78209,687,0.7255
78209,732,0.613
78209,788,0.26
78209,919,0.40025
78218,823,0.94275
78218,882,0.70075
78218,999,0.94075
78218,1020,0.9635
78218,1022,0.9777499999999999
78218,1034,0.9592499999999999
78218,1050,0.80125
78218,1084,0.9265000000000001
78218,1085,0.7662500000000001
78245,912,0.99475
78245,1037,0.98
78264,417,0.58725
78264,613,0.66775
78264,808,0.9237500000000001
78264,865,0.9975
78266,97,0.518
78266,235,0.34650000000000003
78266,429,0.9875
78266,456,0.553
78266,663,0.7265
78266,732,0.40449999999999997
78266,743,0.33399999999999996
78266,787,0.56475
78266,807,0.641
78266,838,0.52375
78313,540,0.938
78313,813,0.69775
78313,850,0.7522500000000001
78313,1016,0.8667499999999999
78313,1084,0.7617499999999999
78316,155,0.16175
78316,198,0.34950000000000003
78316,417,0.09949999999999998
78316,490,0.8852500000000001
78316,571,0.14550000000000002
78316,572,0.54425
78316,582,0.21899999999999997
78316,611,0.38049999999999995
78316,807,0.62475
78316,846,0.9019999999999999
78316,864,0.9890000000000001
78316,865,0.99
78332,235,0.7225
78332,411,0.8932500000000001
78332,732,0.21550000000000002
78332,846,0.9219999999999999
78332,885,0.8067500000000001
78335,235,0.61425
78335,326,0.649
78335,417,0.05149999999999999
78335,667,0.07700000000000001
78335,670,0.134
78335,742,0.8654999999999999
78335,863,0.40225
78335,869,0.9185000000000001
78335,986,0.3065
78335,1114,0.22575
78344,442,0.59425
78344,548,0.64625
78344,559,0.95475
78344,805,0.7085
78349,218,0.95625
78349,303,0.8674999999999999
78349,569,0.247
78349,652,0.8472500000000001
78349,762,0.09150000000000003
78349,823,0.986
78349,994,0.8280000000000001
78349,1034,0.77
78349,1050,0.9384999999999999
78349,1084,0.61725
78467,155,0.36175
78467,214,0.61075
78467,232,0.8912500000000001
78467,290,0.905
78467,292,0.8474999999999999
78467,1099,0.20750000000000002
78467,1107,0.873
78469,19,0.9864999999999999
78469,67,0.38575000000000004
78469,100,0.67775
78469,101,0.25149999999999995
78469,198,0.5105
78469,250,0.11599999999999999
78469,354,0.29625
78469,651,0.635
78469,787,0.70925
78469,852,0.77675
78469,1063,0.617
78469,1082,0.67975
78499,29,0.9012500000000001
78499,64,0.96925
78499,128,0.64625
78499,132,0.32899999999999996
78499,138,0.9325000000000001
78499,155,0.059250000000000025
78499,203,0.9512499999999999
78499,204,0.95625
78499,227,0.4555
78499,244,0.99125
78499,348,0.86575
78499,406,0.85775
78499,412,0.9252499999999999
78499,417,0.602
78499,454,0.4245
78499,525,0.11975000000000002
78499,627,0.23575000000000002
78499,684,0.08074999999999999
78499,717,0.89425
78499,763,0.15849999999999997
78499,871,0.5665
78499,901,0.7305
78499,971,0.9117500000000001
78499,1011,0.6845
78499,1020,0.47224999999999995
78499,1034,0.35624999999999996
78499,1036,0.99875
78499,1084,0.32825000000000004
78499,1091,0.641
78499,1100,0.2025
78499,1104,0.53825
78499,1114,0.6425
78574,22,0.7655000000000001
78574,107,0.663
78574,143,0.9544999999999999
78574,155,0.17675000000000002
78574,212,0.82175
78574,261,0.4155
78574,292,0.52775
78574,323,0.9007499999999999
78574,331,0.66325
78574,383,0.37275
78574,412,0.30525
78574,500,0.37525
78574,795,0.15475
78574,929,0.478
78574,1025,0.18125000000000002
78574,1107,0.11275000000000002
78633,173,0.96275
78633,258,0.9764999999999999
78633,800,0.9962500000000001
78637,11,0.82525
78637,19,0.34424999999999994
78637,64,0.9810000000000001
78637,103,0.12574999999999997
78637,244,0.9544999999999999
78637,406,0.978
78637,1033,0.37124999999999997
78679,6,0.36750000000000005
78679,38,0.014000000000000012
78679,107,0.833
78679,118,0.9902500000000001
78679,526,0.26575000000000004
78679,644,0.04175000000000001
78679,671,0.14375
78679,729,0.29825
78679,795,0.55
78679,931,0.95625
78679,1023,0.8925000000000001
78679,1025,0.17025
78703,138,0.718
78703,305,0.25825
78703,419,0.9305000000000001
78703,742,0.9572499999999999
78703,887,0.8287500000000001
78703,889,0.91625
78703,1114,0.618
78746,275,0.6225
78746,674,0.385
78759,134,0.661
78759,800,0.9857499999999999
78772,22,0.98675
78772,94,0.98075
78772,107,0.9875
78772,193,0.193
78772,201,0.8154999999999999
78772,332,0.7195
78772,412,0.365
78772,417,0.0685
78772,538,0.9762500000000001
78772,613,0.68925
78772,684,0.14550000000000002
78772,691,0.25575000000000003
78772,846,0.39849999999999997
78772,850,0.37625
78772,991,0.8935
78772,1067,0.98275
78772,1069,0.99675
78772,1091,0.53475
78772,1105,0.94675
78772,1106,0.99725
78774,36,0.8667499999999999
78774,376,0.35150000000000003
78774,545,0.74875
78774,610,0.701
78836,35,0.8620000000000001
78836,76,0.9677500000000001
78836,120,0.351
78836,139,0.71825
78836,155,0.15875
78836,229,0.57975
78836,285,0.43500000000000005
78836,296,0.42274999999999996
78836,312,0.6995
78836,331,0.84325
78836,360,0.80575
78836,436,0.09025
78836,539,0.55175
78836,611,0.70775
78836,652,0.7622500000000001
78836,715,0.7582500000000001
78836,728,0.6525
78836,779,0.83375
78836,780,0.5405
78836,789,0.184
78836,820,0.958
78836,909,0.65
78836,982,0.8047500000000001
78836,995,0.9444999999999999
78836,996,0.8895
78836,1032,0.49475
78893,97,0.8447499999999999
78893,111,0.90025
78893,345,0.7922499999999999
78893,377,0.8727499999999999
78893,639,0.14650000000000002
78893,719,0.4295
78893,849,0.67425
78893,971,0.7847500000000001
78967,22,0.727
78967,107,0.66525
78967,429,0.9139999999999999
78967,568,0.9702500000000001
78967,620,0.9670000000000001
78967,848,0.30900000000000005
78967,849,0.9292499999999999
79006,215,0.69225
79006,674,0.534
79006,943,0.84825
79029,315,0.9524999999999999
79029,684,0.604
79057,19,0.974
79057,43,0.99725
79057,45,0.9782500000000001
79057,100,0.62725
79057,101,0.49650000000000005
79057,406,0.9802500000000001
79057,584,0.9512499999999999
79057,886,0.9272499999999999
79057,887,0.9515
79057,901,0.9345000000000001
79057,919,0.60075
79073,687,0.9197500000000001
79073,849,0.25449999999999995
79073,862,0.9684999999999999
79091,11,0.75475
79091,27,0.9125000000000001
79091,64,0.98475
79091,67,0.76925
79091,104,0.08474999999999999
79091,230,0.8740000000000001
79091,239,0.4655
79091,278,0.96425
79091,374,0.8895
79091,385,0.27849999999999997
79091,417,0.8720000000000001
79091,497,0.9359999999999999
79091,505,0.6685
79091,551,0.10749999999999998
79091,588,0.9475
79091,594,0.40475000000000005
79091,620,0.55025
79091,667,0.26425
79091,701,0.55
79091,744,0.7805
79091,762,0.10249999999999998
79091,785,0.666
79091,807,0.46075
79091,829,0.48750000000000004
79091,844,0.7927500000000001
79091,919,0.5955
79091,945,0.15899999999999997
79091,1091,0.7542500000000001
79132,19,0.92625
79132,29,0.69275
79132,52,0.91625
79132,132,0.89375
79132,155,0.0595
79132,192,0.9830000000000001
79132,212,0.8055000000000001
79132,220,0.802
79132,240,0.98725
79132,242,0.98725
79132,243,0.9430000000000001
79132,250,0.9384999999999999
79132,323,0.7927500000000001
79132,325,0.72925
79132,326,0.99525
79132,354,0.693
79132,359,0.72375
79132,361,0.73625
79132,377,0.59325
79132,382,0.938
79132,471,0.663
79132,478,0.697
79132,490,0.71875
79132,498,0.8360000000000001
79132,526,0.62825
79132,535,0.9677500000000001
79132,536,0.9537500000000001
79132,550,0.96875
79132,551,0.7895000000000001
79132,553,0.8712500000000001
79132,554,0.942
79132,585,0.723
79132,611,0.69775
79132,612,0.3135
79132,642,0.857
79132,652,0.8887499999999999
79132,682,0.4475
79132,684,0.20750000000000002
79132,689,0.6
79132,742,0.9612499999999999
79132,743,0.931
79132,752,0.8594999999999999
79132,769,0.31000000000000005
79132,780,0.871
79132,787,0.8807499999999999
79132,788,0.7697499999999999
79132,789,0.9435
79132,807,0.2855
79132,812,0.552
79132,823,0.9139999999999999
79132,824,0.9092499999999999
79132,886,0.8972500000000001
79132,887,0.7365
79132,889,0.9199999999999999
79132,895,0.58225
79132,900,0.51075
79132,917,0.8627499999999999
79132,951,0.8747499999999999
79132,971,0.9172499999999999
79132,995,0.946
79132,999,0.891
79132,1008,0.81525
79132,1024,0.8660000000000001
79132,1025,0.7845
79132,1026,0.80525
79132,1032,0.22349999999999998
79132,1050,0.7555000000000001
79132,1063,0.6075
79132,1084,0.6465
79132,1087,0.8692500000000001
79132,1091,0.9742500000000001
79132,1092,0.9657500000000001
79134,100,0.55025
79134,230,0.9850000000000001
79134,388,0.58175
79134,412,0.6525
79134,414,0.479
79134,417,0.8707499999999999
79134,1057,0.64625
79139,19,0.917
79139,152,0.08074999999999999
79139,183,0.5235
79139,272,0.499
79139,321,0.45399999999999996
79139,378,0.9837499999999999
79139,613,0.23075
79139,623,0.9915
79139,807,0.7015
79139,1100,0.2425
79139,1112,0.9137500000000001
79185,19,0.98
79185,20,0.97525
79185,29,0.69425
79185,39,0.34950000000000003
79185,155,0.16375
79185,157,0.4675
79185,183,0.91875
79185,195,0.956
79185,230,0.883
79185,291,0.04425000000000001
79185,414,0.77725
79185,454,0.25375000000000003
79185,960,0.91625
79185,978,0.15600000000000003
79185,1063,0.665
79224,548,0.42325
79224,592,0.98675
79224,631,0.996
79224,807,0.627
79224,849,0.982
79224,1053,0.393
79224,1091,0.53725
79226,540,0.6915
79226,613,0.33875
79226,863,0.8560000000000001
79230,540,0.9675
79242,28,0.8385
79242,227,0.191
79242,230,0.32175
79242,235,0.5075
79242,278,0.20825
79242,323,0.9257500000000001
79242,335,0.9612499999999999
79242,374,0.7589999999999999
79242,383,0.82325
79242,385,0.10925000000000001
79242,417,0.16449999999999998
79242,446,0.76
79242,529,0.251
79242,551,0.38649999999999995
79242,556,0.9444999999999999
79242,599,0.9217500000000001
79242,613,0.52
79242,629,0.8725
79242,670,0.22749999999999998
79242,671,0.3065
79242,672,0.1805
79242,732,0.45375
79242,812,0.27375000000000005
79242,828,0.78125
79242,971,0.605
79251,86,0.2995
79251,169,0.978
79251,212,0.41225
79251,258,0.5095
79251,289,0.30674999999999997
79251,312,0.9395
79251,331,0.24375000000000002
79251,456,0.726
79251,539,0.74925
79251,547,0.78325
79251,587,0.42925
79251,619,0.47375
79251,682,0.49450000000000005
79251,725,0.55625
79251,801,0.9855
79251,838,0.9632499999999999
79251,905,0.804
79251,908,0.8654999999999999
79251,982,0.565
79251,985,0.15225
79251,995,0.6535
79251,1024,0.2885
79251,1034,0.9415
79251,1050,0.41774999999999995
79251,1084,0.9615
79251,1085,0.84125
79251,1096,0.07274999999999998
79259,540,0.9165000000000001
79259,732,0.40075000000000005
79287,22,0.9535
79287,38,0.012500000000000011
79287,107,0.83775
79287,623,0.6955
79287,656,0.23725000000000002
79287,926,0.7125
79287,1005,0.08324999999999999
79293,19,0.98925
79293,49,0.265
79293,82,0.9615
79293,99,0.56425
79293,128,0.8700000000000001
79293,155,0.14850000000000002
79293,211,0.8554999999999999
79293,226,0.91075
79293,361,0.99475
79293,587,0.27475000000000005
79293,682,0.61225
79293,807,0.71475
79293,811,0.8167500000000001
79293,850,0.72125
79293,875,0.07874999999999999
79293,960,0.9684999999999999
79293,1022,0.7902499999999999
79293,1025,0.67025
79293,1034,0.614
79293,1063,0.8592500000000001
79293,1084,0.6125
79293,1085,0.4075
79299,22,0.9644999999999999
79318,296,0.5295
79318,540,0.8185
79318,555,0.9377500000000001
79318,871,0.5135
79333,230,0.91475
